State,LGA,Ward,PU-Code,PU-Name,Accredited_Voters,Registered_Voters,Results_Found,Transcription_Count,Result_Sheet_Stamped,Result_Sheet_Corrected,Result_Sheet_Invalid,Result_Sheet_Unclear,Result_Sheet_Unsigned,APC,LP,PDP,NNPP,Results_File,latitude,longitude,neighbours,neighbours_count,Outlier_Score_APC,Outlier_Score_LP,Outlier_Score_PDP,Outlier_Score_NNPP
NIGER,PAIKORO,KAFIN KORO,26-19-06-008,MUYE,191,788,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,87,41,39,8,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88840/result_74592_1677600713_thumb.jpg,35.3436857,113.9035401,['MUYE II (26-19-06-024)'],1,62,34,38,8
NIGER,PAIKORO,KAFIN KORO,26-19-06-009,NASSARAWA,286,1091,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,52,66,112,26,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88841/result_74593_1677601227_thumb.jpg,8.4387868,8.2382849,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,KAFIN KORO,26-19-06-010,JIBIDIGA,386,972,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,79,160,78,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88842/result_74594_1677601522_thumb.jpg,9.566667,7.05,"['BARAKWAI (26-19-01-002)', 'FERI (26-19-07-011)']",2,35,150,40,11.5
NIGER,PAIKORO,KAFIN KORO,26-19-06-016,DUHU,141,358,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,108,18,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88848/result_74600_1677604233_thumb.jpg,10.7724615,13.4590805,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,KWAGANA,26-19-07-001,ABOLLO,300,977,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,222,49,12,8,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88849/result_74612_1677583934_thumb.jpg,42.8035459,-8.2332545,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,KWAGANA,26-19-07-003,KWAGANA,398,858,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,108,18,263,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88851/result_74614_1677584604_thumb.jpg,-32.7736111,27.4866667,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,KWAGANA,26-19-07-004,KUDAMI,209,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,109,0,79,8,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88852/result_74615_1677585044_thumb.jpg,13.3221167,22.7987128,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,KWAGANA,26-19-07-009,KAMA,186,413,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,18,39,112,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88857/result_74620_1677596253_thumb.jpg,58.2008187,53.7659566,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,KWAGANA,26-19-07-011,FERI,168,450,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,18,57,18,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88859/result_74622_1677597576_thumb.jpg,9.533333,7.166667,"['BARAKWAI (26-19-01-002)', 'JIBIDIGA (26-19-06-010)']",2,9.5,63,8.5,15.5
NIGER,PAIKORO,KWAGANA,26-19-07-012,KUNU - KUNU,98,372,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,43,42,7,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88860/result_74623_1677680925_thumb.jpg,13.7432268,5.6242864,"['GIDAN DABO (26-20-05-003)', 'KUNU (26-22-09-014)']",2,28.5,42,2.5,1
NIGER,PAIKORO,KWAGANA,26-19-07-014,KUNA,89,643,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,46,6,10,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88862/result_74625_1677600125_thumb.jpg,43.4918307,-116.420122,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,KWAGANA,26-19-07-015,SIKITI,128,631,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,35,16,68,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88863/result_74626_1677600329_thumb.jpg,-26.3332144,27.6545338,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,KWAGANA,26-19-07-016,NANATI,248,499,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,82,74,28,8,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88864/result_74627_1677600523_thumb.jpg,0.9687,122.0424,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,KWAKUTI,26-19-08-007,EKUN,219,521,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,20,184,5,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88871/result_74637_1677601414_thumb.jpg,6.67098,3.2652623,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,KWAKUTI,26-19-08-010,IBRAHIM SABO,169,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,85,2,71,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88874/result_74640_1677602686_thumb.jpg,37.4177007,41.3755276,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,NIKUCHI T/MALLAM,26-19-09-001,TUNGAN MALAM,192,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,76,8,2,14,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88876/result_74651_1677577088_thumb.jpg,11.7808762,4.1181055,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,NIKUCHI T/MALLAM,26-19-09-003,NAGOPITA,211,582,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,154,0,47,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88878/result_74653_1677577292_thumb.jpg,9.3664813,6.6837953,"['ESSAN (26-08-03-006)', 'ZANCHITA (26-10-07-010)', 'ESSAN VILLAGE (26-19-03-011)', 'KAMPANI DOROWA (26-19-05-008)', 'NDAMARAKI (26-19-09-005)', 'LUPNA (26-19-09-013)', 'GABADNA (26-19-11-008)', 'SURUYI (26-19-11-011)', 'YIDNA (26-19-09-024)', 'PAIKO TOWN CLINIC (26-19-10-024)']",10,48,8.2,53.7,4.3
NIGER,PAIKORO,NIKUCHI T/MALLAM,26-19-09-004,GAMI,148,833,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,87,0,40,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88879/result_74654_1677577376_thumb.jpg,3.0888448,30.9678669,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,NIKUCHI T/MALLAM,26-19-09-005,NDAMARAKI,245,392,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,87,0,136,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88880/result_74655_1677577507_thumb.jpg,9.25,6.616667,"['TSADZA (26-01-09-009)', 'ZANCHITA (26-10-07-010)', 'SUDUGI (26-12-10-011)', 'NAGOPITA (26-19-09-003)', 'LUPNA (26-19-09-013)', 'GABADNA (26-19-11-008)', 'YIDNA (26-19-09-024)']",7,30.57142857,0.857142857,35.28571429,2.428571429
NIGER,PAIKORO,NIKUCHI T/MALLAM,26-19-09-006,BUKO,208,611,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,84,22,92,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88881/result_74656_1677577750_thumb.jpg,51.9429377,12.4061021,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,NIKUCHI T/MALLAM,26-19-09-007,SESITA,163,538,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,141,0,16,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88882/result_74657_1677577836_thumb.jpg,42.0553038,-6.5301593,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,NIKUCHI T/MALLAM,26-19-09-011,SALLAH,97,421,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,23,0,51,17,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88886/result_74661_1677578342_thumb.jpg,7.2972793,48.324045,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,NIKUCHI T/MALLAM,26-19-09-013,LUPNA,220,766,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,114,0,79,18,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88888/result_74663_1677578634_thumb.jpg,9.333333,6.65,"['ZANCHITA (26-10-07-010)', 'KAMPANI DOROWA (26-19-05-008)', 'NAGOPITA (26-19-09-003)', 'NDAMARAKI (26-19-09-005)', 'GABADNA (26-19-11-008)', 'YIDNA (26-19-09-024)', 'PAIKO TOWN CLINIC (26-19-10-024)']",7,3.571428571,3.142857143,4.428571429,13.42857143
NIGER,PAIKORO,NIKUCHI T/MALLAM,26-19-09-014,TUNGAN GANA,241,629,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,123,5,95,14,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88889/result_74664_1677578788_thumb.jpg,9.35,5.916667,"['PATIGI - LIMAN (26-08-06-008)', 'MAWOGI (26-13-12-016)']",2,28.5,4.5,4.5,13.5
NIGER,PAIKORO,NIKUCHI T/MALLAM,26-19-09-020,ADURU,87,592,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,33,8,31,12,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88895/result_74670_1677579565_thumb.jpg,2.3996446,33.0031013,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,NIKUCHI T/MALLAM,26-19-09-022,BASSEGO,115,756,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,79,0,31,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88897/result_74672_1677579766_thumb.jpg,50.6277088,17.9625873,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,PAIKO CENTRAL,26-19-10-006,UK. BELLO I,261,1270,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,126,30,80,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88905/result_74690_1677579982_thumb.jpg,51.4452339,-0.1053289,['KOKO (26-07-07-010)'],1,45,30,162,5
NIGER,PAIKORO,PAIKO CENTRAL,26-19-10-007,U.K. BELLO  II,296,1136,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,137,14,123,13,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88906/result_74691_1677580090_thumb.jpg,51.1642136,-0.970151,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,PAIKO CENTRAL,26-19-10-013,GBAITA,141,769,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,153,0,60,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88912/result_74697_1677581052_thumb.jpg,6.8001191,-9.3937762,['GBAITA II (26-19-10-036)'],1,74,1,39,3
NIGER,PAIKORO,TUTUNGO JEDNA,26-19-11-002,PAGGO,294,872,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,141,1,81,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88916/result_74725_1677576797_thumb.jpg,30.540773,-92.072328,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,TUTUNGO JEDNA,26-19-11-005,JEDNA,188,757,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,59,95,28,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88919/result_74728_1677577180_thumb.jpg,42.4244735,22.9603346,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,TUTUNGO JEDNA,26-19-11-007,FICHE,203,675,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,82,0,82,20,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88921/result_74730_1677577373_thumb.jpg,9.771962,38.73886,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,TUTUNGO JEDNA,26-19-11-008,GABADNA,261,552,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,173,4,74,7,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88922/result_74731_1677577453_thumb.jpg,9.3566351,6.6085251,"['ZANCHITA (26-10-07-010)', 'CHANCHAGA (26-13-10-012)', 'KAMPANI DOROWA (26-19-05-008)', 'NAGOPITA (26-19-09-003)', 'NDAMARAKI (26-19-09-005)', 'LUPNA (26-19-09-013)', 'SURUYI (26-19-11-011)', 'YIDNA (26-19-09-024)', 'PAIKO TOWN CLINIC (26-19-10-024)']",9,71.22222222,0.555555556,11.77777778,1.444444444
NIGER,PAIKORO,TUTUNGO JEDNA,26-19-11-009,BUTU,276,809,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,109,1,120,4,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88923/result_74732_1677577526_thumb.jpg,23.94522375,82.12600394,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,TUTUNGO JEDNA,26-19-11-011,SURUYI,179,920,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,44,0,104,6,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88925/result_74734_1677577739_thumb.jpg,9.5036539,6.5868308,"['SHAKWATA (26-05-09-013)', 'ESSAN (26-08-03-006)', 'CHANCHAGA (26-13-10-012)', 'ESSAN VILLAGE (26-19-03-011)', 'KAMPANI DOROWA (26-19-05-008)', 'NAGOPITA (26-19-09-003)', 'GABADNA (26-19-11-008)', 'SHAKWATU (26-22-14-013)', 'YIDNA (26-19-09-024)', 'PAIKO TOWN CLINIC (26-19-10-024)']",10,84.6,18.8,16.5,0.6
NIGER,PAIKORO,TUTUNGO JEDNA,26-19-11-013,DANU,150,727,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,73,4,56,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88927/result_74736_1677577941_thumb.jpg,47.8316848,27.5003506,No neighbours within 15 km,0,,,,
NIGER,PAIKORO,TUTUNGO JEDNA,26-19-11-016,JITTA,255,635,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,161,8,60,3,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88930/result_74739_1677578409_thumb.jpg,52.3820929,4.814952,No neighbours within 15 km,0,,,,
NIGER,RAFI,KAGARA GARI,26-20-01-002,FEDERAL LOW COST,177,833,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,37,2,35,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88933/result_74754_1677581202_thumb.jpg,40.0474974,-86.0297072,No neighbours within 15 km,0,,,,
NIGER,RAFI,KAGARA GARI,26-20-01-005,KARAYA PRIMARY SCHOOL,257,760,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,149,0,81,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88936/result_74757_1677584036_thumb.jpg,16.6610661,77.0758065,No neighbours within 15 km,0,,,,
NIGER,RAFI,KONGOMA CENTRAL,26-20-03-003,GIDAN SARKIN DUTSE,0,656,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,117,47,31,2,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88959/result_74793_1677582418_thumb.jpg,12.7236998,5.1815091,['BODINGA (26-16-03-002)'],1,51,10,47,3
NIGER,RAFI,KONGOMA CENTRAL,26-20-03-010,KAMBARI,212,603,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,75,12,119,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88966/result_74800_1677587194_thumb.jpg,11.7297273,13.3293061,"['LOW COST (26-21-06-008)', 'SABON-GARI A (26-19-06-025)']",2,20.5,9.5,82,0.5
NIGER,RAFI,KONGOMA CENTRAL,26-20-03-012,PRIMARY SCHOOL RINGA,187,771,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,117,0,65,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88968/result_74802_1677588288_thumb.jpg,-0.7973026,34.53798947,No neighbours within 15 km,0,,,,
NIGER,RAFI,KONGOMA CENTRAL,26-20-03-014,TA'UTANA,113,549,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,41,5,66,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88970/result_74804_1677581997_thumb.jpg,-15.2745089,-71.6915949,No neighbours within 15 km,0,,,,
NIGER,RAFI,KUSHERKI NORTH,26-20-05-003,GIDAN DABO,129,423,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,117,0,12,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/88986/result_74835_1677582158_thumb.jpg,13.65116,5.6229484,"['NASARA (26-13-09-020)', 'KUNU - KUNU (26-19-07-012)', 'KUNU (26-22-09-014)']",3,72.66666667,15,7.666666667,2.333333333
NIGER,RAFI,KUSHIRKI SOUTH,26-20-06-010,TAMBARI,5,362,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,4,0,1,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89010/result_74865_1677580236_thumb.jpg,13.4333333,7.45,No neighbours within 15 km,0,,,,
NIGER,RAFI,KUSHIRKI SOUTH,26-20-06-011,KEREBO,6,446,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,5,1,0,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89011/result_74866_1677580354_thumb.jpg,10.3895,17.4097,No neighbours within 15 km,0,,,,
NIGER,RAFI,KUNDU,26-20-07-001,GUSHE,70,568,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,28,0,33,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89016/result_74875_1677619247_thumb.jpg,29.8745772,100.8670638,No neighbours within 15 km,0,,,,
NIGER,RAFI,SABON GARI,26-20-08-001,DISPENSARY KAGARA,224,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,111,5,48,33,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89023/result_74887_1677580517_thumb.jpg,13.3930213,5.6022867,['NASARA (26-13-09-020)'],1,47,2,3,27
NIGER,RAFI,SABON GARI,26-20-08-008,GIDAN KARMA,62,260,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,20,0,22,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89030/result_74894_1677582772_thumb.jpg,13.3177168,5.2101222,No neighbours within 15 km,0,,,,
NIGER,RAFI,SABON GARI,26-20-08-012,SABON FADA,245,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,117,8,63,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89034/result_74898_1677585202_thumb.jpg,16.9760811,8.0111307,No neighbours within 15 km,0,,,,
NIGER,RAFI,TEGINA GARI,26-20-09-008,GULUNGE,118,476,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,62,26,23,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89047/result_74922_1677583120_thumb.jpg,59.9457119,17.9747727,No neighbours within 15 km,0,,,,
NIGER,RAFI,TEGINA GARI,26-20-09-013,UNG. GATA,155,458,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,94,0,58,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89052/result_74927_1677582322_thumb.jpg,58.4076678,15.6167701,No neighbours within 15 km,0,,,,
NIGER,RAFI,YAKILA,26-20-11-004,GIDAN WAKILI,105,750,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,50,4,39,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89071/result_74960_1677579153_thumb.jpg,9.919362,7.283333,No neighbours within 15 km,0,,,,
NIGER,RIJAU,DANRANGI,26-21-01-002,KAKITA,200,817,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,84,0,109,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89077/result_74973_1677579529_thumb.jpg,1.7252428,33.5027686,No neighbours within 15 km,0,,,,
NIGER,RIJAU,DUKKU,26-21-03-001,BASSAWA,73,239,TRUE,-1,TRUE,FALSE,FALSE,FALSE,UNKNOWN,64,0,7,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89097/result_74994_1677578217_thumb.jpg,11.177703,7.673525,"['SARKIN PAWA (26-11-13-005)', 'LIKORO (26-16-09-007)', 'SHAMAKI (26-21-03-008)', 'CHIKAJI (26-22-10-004)']",4,4,17,28.5,11.75
NIGER,RIJAU,DUKKU,26-21-03-002,BAKIN KASUWA  I,163,518,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,109,0,43,9,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89098/result_74995_1677578528_thumb.jpg,11.6675455,10.19667986,"['BAKIN KASUWA (26-09-04-002)', 'BAKIN KASUWA  II (26-21-03-003)']",2,16.5,12,16.5,8.5
NIGER,RIJAU,DUKKU,26-21-03-003,BAKIN KASUWA  II,101,640,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,65,2,34,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89099/result_74996_1677578660_thumb.jpg,11.6675455,10.19667986,"['BAKIN KASUWA (26-09-04-002)', 'BAKIN KASUWA  I (26-21-03-002)']",2,49.5,9,30,5
NIGER,RIJAU,DUKKU,26-21-03-004,DARGA,86,331,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,64,0,18,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89100/result_74997_1677578817_thumb.jpg,19.5774491,75.9053086,No neighbours within 15 km,0,,,,
NIGER,RIJAU,DUKKU,26-21-03-005,FARIN RUWA,134,390,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,29,45,28,1,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89101/result_74998_1677578933_thumb.jpg,11.3948875,4.8664017,"['SINDIRI (26-21-03-009)', 'GIDAN RUWA (26-16-08-029)']",2,55,42.5,13,0.5
NIGER,RIJAU,DUKKU,26-21-03-008,SHAMAKI,112,353,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,23,61,26,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89104/result_75001_1677579393_thumb.jpg,11.243643,7.598093,"['M/GIWA (26-07-01-015)', 'SARKIN PAWA (26-11-13-005)', 'BASSAWA (26-21-03-001)', 'CHIKAJI (26-22-10-004)']",4,47.25,58.75,4.75,12
NIGER,RIJAU,DUKKU,26-21-03-009,SINDIRI,83,452,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,71,4,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89105/result_75002_1677579495_thumb.jpg,11.25,4.966667,"['FARIN RUWA (26-21-03-005)', 'GIDAN RUWA (26-16-08-029)']",2,8,19,26,1
NIGER,RIJAU,DUKKU,26-21-03-015,UGANDA  I,196,651,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,115,71,3,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89111/result_75008_1677580366_thumb.jpg,-0.3157301,32.285165,No neighbours within 15 km,0,,,,
NIGER,RIJAU,DUKKU,26-21-03-016,UGANDA  II,170,505,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,85,83,2,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89112/result_75009_1677580504_thumb.jpg,3.10433815,31.29987576,No neighbours within 15 km,0,,,,
NIGER,RIJAU,DUKKU,26-21-03-020,MALLAM TSOHO,90,494,TRUE,-1,FALSE,TRUE,FALSE,FALSE,UNKNOWN,70,1,15,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89116/result_75013_1677580894_thumb.jpg,11.22673,4.7296193,No neighbours within 15 km,0,,,,
NIGER,RIJAU,DUKKU,26-21-03-021,SHANTALI,104,325,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,73,0,18,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89117/result_75014_1677581073_thumb.jpg,12.6773982,4.4312409,"['DIKKO (26-08-02-002)', 'PRY HEALTH CARE CLINIC (26-11-04-035)']",2,37,0,27,15
NIGER,RIJAU,GENU,26-21-04-003,KASSAU,96,286,TRUE,-1,TRUE,TRUE,FALSE,FALSE,UNKNOWN,17,0,78,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89120/result_75018_1677579895_thumb.jpg,54.1427467,10.7645476,No neighbours within 15 km,0,,,,
NIGER,RIJAU,GENU,26-21-04-007,TUNGAN DOGO,22,300,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,11,3,8,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89124/result_75022_1677580609_thumb.jpg,10.2000786,4.6243317,"['KAGOGI (26-04-03-005)', 'MADUNGURU (26-14-01-009)', 'SHAGWA (26-14-04-018)', 'MAKWANDO (26-14-05-002)', 'TUNGAN WAKILI (26-14-09-013)', 'GIDAN KWANO (26-16-05-011)', 'TUNGAN BALA (26-16-06-010)']",7,73.71428571,2.428571429,72.28571429,1.285714286
NIGER,RIJAU,GENU,26-21-04-008,TANKAR,113,415,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,46,1,46,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89125/result_75023_1677580715_thumb.jpg,63.9490217,22.84665523,No neighbours within 15 km,0,,,,
NIGER,RIJAU,RIJAU,26-21-06-008,LOW COST,138,427,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,67,6,53,0,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89146/result_75047_1677579923_thumb.jpg,11.6547968,13.4068759,"['KAMBARI (26-20-03-010)', 'SABON-GARI A (26-19-06-025)']",2,8.5,18.5,17,2
NIGER,RIJAU,RIJAU,26-21-06-010,TSOHON GARI,231,791,TRUE,-1,FALSE,FALSE,FALSE,FALSE,UNKNOWN,119,0,98,5,https://inec-cvr-cache.s3.eu-west-1.amazonaws.com/cached/results/89148/result_75049_1677580072_thumb.jpg,11.2379607,8.401675883,"['KAWO YAMMA (26-14-04-004)', 'TSOHON GARI  II (26-21-06-028)']",2,16.5,2.5,35,5
